"species","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","AUC","AUCratio","pROC","pval_pROC","TSS","algoritmo","run","partition","presencenb","absencenb","correlation","pvaluecor","threshold","prevalence.value","PPP","NPP","sensitivity.value","specificity.value","comission","omission","accuracy","KAPPA.value"
"Vriesea_vagans_C_100",0.77046667,0.37606667,0.37606667,0.06033333,0.5364,0.44696667,0.922692307692308,1.84538461538462,1.54627719163053,0,0.75,"rf",1,1,13,200,0.437302752671071,2.32058747923485e-11,"spec_sens",0.0610328638497653,0.206349206349206,1,0.8,1,0,0.2,0.875,0.268041237113402
"Vriesea_vagans_C_100",0.12245845,0.01739788,0.00285521,0.05655162,0.01500731,0.00471456,0.866153846153846,1.73230769230769,1.07397387664598,0,0.589230769230769,"svmk",1,1,13,200,0.484813881742869,5.90097037274382e-14,"spec_sens",0.0610328638497653,0.217391304347826,0.982035928143713,0.810372771474878,0.780380673499268,0.219619326500732,0.189627228525122,0.794615384615385,0.269457391610236
"Vriesea_vagans_C_100",0.19597843,0.03911569,0.03911569,0.07833137,0.07833137,0.07833137,0.906538461538462,1.81307692307692,1.92861398700828,0,0.66,"bioclim",2,1,13,200,0.504995802555427,3.47888366003429e-15,"spec_sens",0.0610328638497653,0.160493827160494,1,0.746268656716418,1,0,0.253731343283582,0.83,0.191560616208975
"Vriesea_vagans_C_100",0.20752523,0.04557935,0.02324147,0.06038698,0.05140615,0.02688105,0.795769230769231,1.59153846153846,1.41966237702924,0,0.526153846153846,"glm",2,1,13,200,0.203687051294953,0.00282103272240016,"spec_sens",0.0610328638497653,NA,0.938967136150235,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_C_100",0.7605715,0.15947366,0.15947366,0.06090816,0.23794641,0.1837015,0.933461538461538,1.86692307692308,1.930505699372,0,0.8,"maxent",2,1,13,200,0.517815239289536,5.21587893405982e-16,"spec_sens",0.0610328638497653,0.245283018867925,1,0.833333333333333,1,0,0.166666666666667,0.9,0.32807570977918
"Vriesea_vagans_C_100",0.86213333,0.4113,0.4113,0.0609,0.53066667,0.44156667,0.940384615384615,1.88076923076923,1.69390143100149,0,0.775,"rf",2,1,13,200,0.480649557356773,1.03445671032212e-13,"spec_sens",0.0610328638497653,0.224137931034483,1,0.816326530612245,1,0,0.183673469387755,0.8875,0.2959970620639
"Vriesea_vagans_C_100",0.04964666,0.04964666,0.00864518,0.05781827,0.01962766,0.01073587,0.883846153846154,1.76769230769231,1.08085639839887,0,0.714230769230769,"svmk",2,1,13,200,0.425265810782793,9.15411538102335e-11,"spec_sens",0.0610328638497653,0.476190476190476,0.984375,0.933271115258983,0.803729146221786,0.196270853778214,0.0667288847410173,0.857115384615385,0.554659498207886
"Vriesea_vagans_C_100",0.39205686,0.03911569,-1e-04,0.07833137,0.07833137,0.07833137,0.850384615384615,1.70076923076923,1.92821357402267,0,0.623076923076923,"bioclim",3,1,13,200,0.404511065857577,8.62121214070845e-10,"spec_sens",0.0610328638497653,0.166666666666667,0.99290780141844,0.754716981132075,0.900990099009901,0.099009900990099,0.245283018867925,0.811538461538462,0.199593420809462
"Vriesea_vagans_C_100",0.2228999,0.06507417,0.02334252,0.06091315,0.06561255,0.02661629,0.778461538461538,1.55692307692308,1.44279641491273,0,0.499230769230769,"glm",3,1,13,200,0.207496507356005,0.00233697792715114,"spec_sens",0.0610328638497653,NA,0.938967136150235,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_C_100",0.56894936,0.35836606,0.05084268,0.06163325,0.25022088,0.20853405,0.910769230769231,1.82153846153846,1.87984496040667,0,0.741153846153846,"maxent",3,1,13,200,0.482747915151795,7.80337535674555e-14,"spec_sens",0.0610328638497653,0.34375,0.988950276243094,0.889607763849575,0.853318665199853,0.146681334800147,0.110392236150425,0.870576923076923,0.440306180738033
"Vriesea_vagans_C_100",0.91426667,0.3168,0.1425,0.0609,0.38076667,0.31773333,0.865769230769231,1.73153846153846,1.34090829475931,0,0.633076923076923,"rf",3,1,13,200,0.372328454083432,2.08493968069123e-08,"spec_sens",0.0610328638497653,0.171428571428571,0.993006993006993,0.760938490805327,0.902248289345064,0.0977517106549365,0.239061509194673,0.816538461538462,0.207579292515291
"Vriesea_vagans_C_100",0.0453481,0.02548798,-0.01380306,0.05906525,0.01942816,-0.00048538,0.792692307692308,1.58538461538462,1.03584578887522,0,0.582307692307692,"svmk",3,1,13,200,0.368152297205982,3.07533043764189e-08,"spec_sens",0.0610328638497653,0.290322580645161,0.978021978021978,0.862895493767977,0.743095696852922,0.256904303147078,0.137104506232023,0.791153846153846,0.353490544011207
"Vriesea_vagans_C_100",0.15676275,0.15676275,-1e-04,0.07833137,0.03911569,0.03911569,0.777115384615385,1.55423076923077,1.97740197702409,0,0.530384615384615,"bioclim",4,1,13,200,0.400575317247133,1.29672831309971e-09,"spec_sens",0.0610328638497653,0.32,0.973404255319149,0.878638110928062,0.704054453980468,0.295945546019532,0.121361889071938,0.765192307692308,0.370499731327243
"Vriesea_vagans_C_100",0.24364897,0.0453236,0.01446699,0.06105661,0.05902028,0.01688409,0.770769230769231,1.54153846153846,1.36036412025588,0,0.466153846153846,"glm",4,1,13,200,0.258061246561419,0.000139623953084005,"spec_sens",0.0610328638497653,NA,0.938967136150235,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_C_100",0.77484347,0.53501608,0.05570368,0.06211692,0.18344553,0.11248076,0.906153846153846,1.81230769230769,1.84210657493734,0,0.704230769230769,"maxent",4,1,13,200,0.50833763937382,2.13760412212418e-15,"spec_sens",0.0610328638497653,0.434782608695652,0.984210526315789,0.922083909635777,0.802045529528209,0.197954470471791,0.0779160903642231,0.852115384615385,0.517963224893918
"Vriesea_vagans_C_100",0.8759,0.7271,0.13203333,0.06336667,0.56856667,0.1786,0.886153846153846,1.77230769230769,1.40303571750673,0,0.674230769230769,"rf",4,1,13,200,0.374673376952618,1.67208857703544e-08,"spec_sens",0.0610328638497653,0.344827586206897,0.983695652173913,0.890075656430797,0.796816796478158,0.203183203521842,0.109924343569203,0.837115384615384,0.427978515624999
"Vriesea_vagans_C_100",0.04125393,0.04125393,-0.01850978,0.05583803,0.0178232,0.01122309,0.889230769230769,1.77846153846154,1.17673768653562,0,0.811153846153846,"svmk",4,1,13,200,0.540244571041506,1.54587863819184e-17,"spec_sens",0.0610328638497653,0.611111111111111,0.98974358974359,0.960279353993889,0.862495702990718,0.137504297009282,0.0397206460061109,0.905576923076923,0.687530562347188
"Vriesea_vagans_N_010",-1e-04,-1e-04,-1e-04,-1e-04,0.4999,0.4999,0.46,0.92,NA,NA,0,"bioclim",1,1,2,200,-0.0293294230042707,0.678616559412258,"spec_sens",0.0099009900990099,0.0099009900990099,NA,0.5,NA,NA,0.5,0.5,0
"Vriesea_vagans_N_010",0.02890763,0.00683247,0.00683394,0.01006367,0.00683247,0.00699209,0.915,1.83,1.81324093069915,0,0.845,"glm",1,1,2,200,0.245679169282433,0.000424671142600567,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_N_010",0.92025937,0.7090288,0.7090288,0.26945247,0.7090288,0.71055408,0.9275,1.855,1.85258721447071,0,0.86,"maxent",1,1,2,200,0.182894160813819,0.00917950493362546,"spec_sens",0.0099009900990099,0.0666666666666667,1,0.87719298245614,1,0,0.12280701754386,0.93,0.10844892812106
"Vriesea_vagans_N_010",0.67173333,0.67173333,0.42373333,0.28106667,0.51616667,0.42816667,0.595,1.19,1.58534075406462,0,0.485,"rf",1,1,2,200,0.0585680190114133,0.407697007048873,"spec_sens",0.0099009900990099,0.25,0.994949494949495,0.970873786407767,0.663299663299663,0.336700336700337,0.029126213592233,0.7425,0.324414715719062
"Vriesea_vagans_N_010",0.00586997,0.00586997,0.00310448,0.00760007,0.00397808,0.00314805,0.51,1.02,1.48497426344259,0,0.335,"svmk",1,1,2,200,0.0090862752273278,0.897878753217686,"spec_sens",0.0099009900990099,0.0294117647058824,0.994047619047619,0.75187969924812,0.625468164794007,0.374531835205993,0.24812030075188,0.6675,0.0375560538116587
"Vriesea_vagans_N_010",0.4999,0.4999,-1e-04,-1e-04,0.4999,0.4999,0.7425,1.485,1.9983844383332,0,0.485,"bioclim",2,1,2,200,0.34467449144157,5.08381549041773e-07,"spec_sens",0.0099009900990099,0.25,0.994949494949495,0.970873786407767,0.663299663299663,0.336700336700337,0.029126213592233,0.7425,0.324414715719062
"Vriesea_vagans_N_010",0.04875271,0.04875271,0.00030827,0.00980938,0.00124932,0.00034914,0.66,1.32,1.9223724794465,0,0.495,"glm",2,1,2,200,0.201371848979768,0.00405606433454012,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_N_010",0.95574619,0.95574619,0.12915988,0.01979961,0.2766072,0.13145442,0.66,1.32,1.58865893016767,0,0.495,"maxent",2,1,2,200,0.0758545050551406,0.28329298082836,"spec_sens",0.0099009900990099,0.5,0.995,0.99009900990099,0.665551839464883,0.334448160535117,0.0099009900990099,0.7475,0.494999999999999
"Vriesea_vagans_N_010",0.7522,0.7522,0.14253333,0.14253333,0.36816667,0.14783333,0.50625,1.0125,1.53294364707073,0,0.495,"rf",2,1,2,200,0.0371433908840902,0.599714002697682,"spec_sens",0.0099009900990099,0.5,0.995,0.99009900990099,0.665551839464883,0.334448160535117,0.0099009900990099,0.7475,0.494999999999999
"Vriesea_vagans_N_010",0.00528241,0.00470824,0.00473308,0.01023537,0.00478575,0.00478575,0.7125,1.425,1.45467778745703,0,0.495,"svmk",2,1,2,200,0.0384737910390398,0.586700781331637,"spec_sens",0.0099009900990099,0.0194174757281553,1,0.664451827242525,1,0,0.335548172757475,0.7475,0.0190402923358015
"Vriesea_vagans_N_010",0.4999,0.4999,0.5,-1e-04,0.4999,0.5001,0.9325,1.865,1.98425394154852,0,0.865,"bioclim",3,1,2,200,0.244244083682273,0.000460010150629135,"spec_sens",0.0099009900990099,0.0689655172413793,1,0.881057268722467,1,0,0.118942731277533,0.9325,0.1125935567849
"Vriesea_vagans_N_010",0.02221887,0.01092108,0.01092108,0.00923228,0.01092108,0.01111337,0.925,1.85,1.84599710118982,0,0.895,"glm",3,1,2,200,0.18334303593657,0.00900668901184466,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_N_010",0.85151531,0.78193046,0.78193046,0.32561727,0.78193046,0.78634907,0.9425,1.885,1.88234138931699,0,0.915,"maxent",3,1,2,200,0.18092197740777,0.00997408308729684,"spec_sens",0.0099009900990099,0.105263157894737,1,0.921658986175115,1,0,0.0783410138248848,0.9575,0.175708113298128
"Vriesea_vagans_N_010",0.78776667,0.78776667,0.78776667,0.21926667,0.78776667,0.7997,0.925,1.85,1.99171954145133,0,0.92,"rf",3,1,2,200,0.176729785710046,0.0118678038606683,"spec_sens",0.0099009900990099,0.111111111111111,1,0.925925925925926,1,0,0.0740740740740741,0.96,0.185483870967742
"Vriesea_vagans_N_010",0.00657304,0.00657304,0.00657304,0.01000294,0.00657304,0.00659387,0.92,1.84,1.99036125978955,0,0.905,"svmk",3,1,2,200,0.148296355241078,0.0351811252185395,"spec_sens",0.0099009900990099,0.0952380952380952,1,0.91324200913242,1,0,0.0867579908675799,0.9525,0.158702323542306
"Vriesea_vagans_N_010",-1e-04,-1e-04,-1e-04,-1e-04,0.4999,0.4999,0.495,0.99,NA,NA,0,"bioclim",4,1,2,200,-0.01,0.887673851077556,"spec_sens",0.0099009900990099,0.0099009900990099,NA,0.5,NA,NA,0.5,0.5,0
"Vriesea_vagans_N_010",0.00211032,5.16e-05,5.16e-05,0.00968221,0.00042273,8.697e-05,0.5075,1.015,1.70791380899057,0,0.27,"glm",4,1,2,200,-0.020649335151564,0.770522121417222,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_N_010",0.24338913,0.03059603,0.03059603,0.00971014,0.09474995,0.03110099,0.505,1.01,1.49342901811424,0,0.3,"maxent",4,1,2,200,-0.0212258496539788,0.764300997190089,"spec_sens",0.0099009900990099,0.0140845070422535,1,0.588235294117647,1,0,0.411764705882353,0.65,0.00841514726507716
"Vriesea_vagans_N_010",0.64593333,0.64593333,0.2066,0.1177,0.3193,0.2078,0.46,0.92,1.63018307044915,0,0.285,"rf",4,1,2,200,0.0155349312808678,0.826310505540437,"spec_sens",0.0099009900990099,0.0227272727272727,0.993670886075949,0.699300699300699,0.610894941634241,0.389105058365759,0.300699300699301,0.6425,0.0250109697235628
"Vriesea_vagans_N_010",0.00506397,0.00475845,0.00475982,0.00988485,0.00476163,0.00476163,0.725,1.45,1.48993632235009,0,0.51,"svmk",4,1,2,200,0.0490830708602724,0.487876271214778,"spec_sens",0.0099009900990099,0.02,1,0.671140939597315,1,0,0.328859060402685,0.755,0.0201940209859435
"Vriesea_vagans_N_020",0.22212222,0.22212222,0.22212222,-1e-04,0.22212222,0.44434444,0.959166666666667,1.91833333333333,1.98217849663752,0,0.94,"bioclim",1,1,3,200,0.392894137667862,6.70419441885928e-09,"spec_sens",0.0147783251231527,0.2,1,0.943396226415094,1,0,0.0566037735849057,0.97,0.316498316498315
"Vriesea_vagans_N_020",0.05862827,0.00443346,0.00450777,0.01480592,0.00455993,0.00455993,0.866666666666667,1.73333333333333,1.55823318662246,0,0.69,"glm",1,1,3,200,0.151441547431207,0.0310180424764733,"spec_sens",0.0147783251231527,NA,0.985221674876847,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_N_020",0.88974925,0.55994524,0.55994524,0.06679594,0.56788267,0.56788267,0.888333333333333,1.77666666666667,1.64327452969872,0,0.745,"maxent",1,1,3,200,0.196274888871997,0.00500721292498606,"spec_sens",0.0147783251231527,0.0555555555555556,1,0.796812749003984,1,0,0.203187250996016,0.8725,0.0794878634302483
"Vriesea_vagans_N_020",0.9605,0.9605,0.9605,0.0204,0.9605,0.96653333,0.98,1.96,1.95494590211651,0,0.98,"rf",1,1,3,200,0.226687266281385,0.00114477130601229,"spec_sens",0.0147783251231527,0.428571428571429,1,0.980392156862745,1,0,0.0196078431372549,0.99,0.591549295774648
"Vriesea_vagans_N_020",0.02393453,0.01072579,0.00509694,0.01457953,0.00790996,0.00518236,0.79,1.58,1.51397025612706,0,0.606666666666666,"svmk",1,1,3,200,0.196168282165957,0.00503142913336267,"spec_sens",0.0147783251231527,0.142857142857143,0.994708994708995,0.917431192660551,0.738219895287958,0.261780104712042,0.0825688073394495,0.803333333333333,0.216216216216216
"Vriesea_vagans_N_020",0.22212222,0.22212222,-1e-04,-1e-04,0.22212222,0.22212222,0.7875,1.575,1.98344408997845,0,0.586666666666667,"bioclim",2,1,3,200,0.197243739045356,0.00479188313181379,"spec_sens",0.0147783251231527,0.111111111111111,0.994594594594595,0.892857142857143,0.734042553191489,0.265957446808511,0.107142857142857,0.793333333333333,0.169434416365824
"Vriesea_vagans_N_020",0.05191547,0.00359434,0.00364137,0.01482059,0.0038419,0.0038419,0.82,1.64,1.51301516995368,0,0.655,"glm",2,1,3,200,0.095568138168929,0.174992742504505,"spec_sens",0.0147783251231527,NA,0.985221674876847,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_N_020",0.884245,0.50717081,0.50717081,0.03452003,0.50788923,0.50788923,0.866666666666667,1.73333333333333,1.57420537941812,0,0.73,"maxent",2,1,3,200,0.17692005573255,0.0115662713990429,"spec_sens",0.0147783251231527,0.0526315789473684,1,0.78740157480315,1,0,0.21259842519685,0.865,0.0739989863152558
"Vriesea_vagans_N_020",0.72476667,0.64646667,0.24403333,0.04356667,0.64646667,0.26136667,0.59,1.18,1.37490615075822,0,0.311666666666667,"rf",2,1,3,200,0.0190341948517979,0.787510101829028,"spec_sens",0.0147783251231527,0.0273972602739726,0.992307692307692,0.652528548123981,0.659284497444634,0.340715502555366,0.34747145187602,0.655833333333333,0.0249499666444296
"Vriesea_vagans_N_020",0.01259053,0.01259053,-0.00492618,0.01482544,0.00519449,-0.00466236,0.686666666666667,1.37333333333333,1.39985511021351,0,0.656666666666667,"svmk",2,1,3,200,0.192689995665359,0.0058814901984384,"spec_sens",0.0147783251231527,0.5,0.994974874371859,0.985221674876847,0.748110831234257,0.251889168765743,0.0147783251231527,0.828333333333333,0.564065855404438
"Vriesea_vagans_N_020",0.66656667,0.66656667,-1e-04,-1e-04,0.22212222,0.22212222,0.648333333333333,1.29666666666667,1.99974521230241,0,0.333333333333333,"bioclim",3,1,3,200,0.304468331079318,1.00298170658209e-05,"spec_sens",0.0147783251231527,1,0.99009900990099,1,0.6,0.4,0,0.666666666666667,0.496277915632752
"Vriesea_vagans_N_020",0.08628505,0.01121699,0.01125584,0.01518824,0.01229148,0.01229148,0.895,1.79,1.59503470675942,0,0.83,"glm",3,1,3,200,0.166808177321672,0.017375492047841,"spec_sens",0.0147783251231527,NA,0.985221674876847,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_N_020",0.90714593,0.51943471,0.51943471,0.05684003,0.52573027,0.52573027,0.888333333333333,1.77666666666667,1.52490079417408,0,0.78,"maxent",3,1,3,200,0.190536823629442,0.00647000916769709,"spec_sens",0.0147783251231527,0.0638297872340425,1,0.819672131147541,1,0,0.180327868852459,0.89,0.0948520470206735
"Vriesea_vagans_N_020",0.7844,0.3599,0.3599,0.07516667,0.36086667,0.36046667,0.825,1.65,1.5979438406463,0,0.66,"rf",3,1,3,200,0.137912744726583,0.0497384269820734,"spec_sens",0.0147783251231527,0.0422535211267606,1,0.746268656716418,1,0,0.253731343283582,0.83,0.0542614414908196
"Vriesea_vagans_N_020",0.01836749,0.00447466,-0.00712476,0.01462345,0.00261225,-0.00700943,0.615,1.23,1.18452053664722,0,0.466666666666667,"svmk",3,1,3,200,0.0955855770898353,0.174913681574728,"spec_sens",0.0147783251231527,0.0476190476190476,0.993788819875776,0.769230769230769,0.705882352941177,0.294117647058824,0.230769230769231,0.733333333333333,0.063041765169425
"Vriesea_vagans_N_020",0.22212222,0.22212222,-1e-04,-1e-04,0.22212222,0.22212222,0.648333333333333,1.29666666666667,1.99078568582668,0,0.293333333333333,"bioclim",4,1,3,200,0.128346672013942,0.0680129047797505,"spec_sens",0.0147783251231527,0.111111111111111,0.989690721649485,0.892857142857143,0.59016393442623,0.409836065573771,0.107142857142857,0.646666666666667,0.147774979009234
"Vriesea_vagans_N_020",0.09023137,0.01023521,0.01026195,0.01491072,0.01052859,0.01052859,0.881666666666667,1.76333333333333,1.60521804574516,0,0.735,"glm",4,1,3,200,0.181152252485559,0.00969506551821654,"spec_sens",0.0147783251231527,NA,0.985221674876847,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_N_020",0.74462022,0.43602048,0.43602048,0.03050748,0.4672875,0.43705581,0.808333333333333,1.61666666666667,1.54658365190025,0,0.655,"maxent",4,1,3,200,0.127381042368668,0.0701287907005506,"spec_sens",0.0147783251231527,0.0416666666666667,1,0.743494423791822,1,0,0.256505576208178,0.8275,0.0531332386939768
"Vriesea_vagans_N_020",0.6262,0.6262,0.6262,0.04613333,0.63993333,0.63993333,0.865,1.73,1.7880059494511,0,0.8,"rf",4,1,3,200,0.172408616754713,0.0139044260248377,"spec_sens",0.0147783251231527,0.0697674418604651,1,0.833333333333333,1,0,0.166666666666667,0.9,0.105726872246696
"Vriesea_vagans_N_020",0.00872269,0.00872269,-0.01099961,0.01719129,0.00190203,-0.01029395,0.333333333333333,0.666666666666667,1.03752086806119,0,0.173333333333333,"svmk",4,1,3,200,-0.1167425214833,0.0971701690410808,"spec_sens",0.0147783251231527,0.0303030303030303,0.988235294117647,0.675675675675676,0.557522123893805,0.442477876106195,0.324324324324324,0.586666666666667,0.0292545710267232
"Vriesea_vagans_N_050",0.07682308,0.07682308,-1e-04,-1e-04,0.07682308,0.07682308,0.646428571428571,1.29285714285714,1.97058321250453,0,0.298571428571428,"bioclim",1,1,7,200,0.0954914171381445,0.171095431048668,"spec_sens",0.0338164251207729,0.103448275862069,0.97752808988764,0.767263427109975,0.603567888999009,0.396432111000991,0.232736572890026,0.649285714285714,0.11864887879648
"Vriesea_vagans_N_050",0.06861669,0.01196827,0.01196827,0.03337344,0.02668818,0.01211692,0.800714285714286,1.60142857142857,1.5351424220039,0,0.54,"glm",1,1,7,200,0.142525239520044,0.0404979087396402,"spec_sens",0.0338164251207729,NA,0.966183574879227,NA,0.5,0.5,NA,0.5,0
"Vriesea_vagans_N_050",0.57367148,0.26912536,0.26912536,0.03396788,0.27625887,0.27625887,0.952142857142857,1.90428571428571,1.95008611526092,0,0.865,"maxent",1,1,7,200,0.437870357883296,4.17121214489502e-11,"spec_sens",0.0338164251207729,0.205882352941176,1,0.881057268722467,1,0,0.118942731277533,0.9325,0.302334290350767
"Vriesea_vagans_N_050",0.9473,0.66496667,0.66496667,0.03206667,0.75266667,0.6699,0.934642857142857,1.86928571428571,1.8492769876354,0,0.82,"rf",1,1,7,200,0.320326221171548,2.53415013526534e-06,"spec_sens",0.0338164251207729,0.162790697674419,1,0.847457627118644,1,0,0.152542372881356,0.91,0.235535494460402
"Vriesea_vagans_N_050",0.03915588,0.01503946,0.01042093,0.03571733,0.01401211,0.01050327,0.905,1.81,1.61973223573008,0,0.767142857142857,"svmk",1,1,7,200,0.475025854608422,4.76418823750999e-13,"spec_sens",0.0338164251207729,0.25,0.994535519125683,0.904977375565611,0.864314789687924,0.135685210312076,0.0950226244343891,0.883571428571429,0.353231376418352
"Vriesea_vagans_N_050",0.38451538,0.07682308,-1e-04,-1e-04,0.07682308,0.07682308,0.878928571428571,1.75785714285714,1.97695177032144,0,0.712142857142857,"bioclim",2,1,7,200,0.432870292228287,7.31403329108372e-11,"spec_sens",0.0338164251207729,0.171428571428571,0.994186046511628,0.855310049893086,0.856836077308518,0.143163922691482,0.144689950106914,0.856071428571429,0.24305216967333
