"treatment","genus","epithet","clump","size","treatment1","algorithm","AUC","TSS","pROC","omission","M1","M2","good","bad","total","mod","M3"
"Nidularium_innocentii_C_010","Nidularium","innocentii","C","010","Nidularium_innocentii_C_010","bioclim",0.708333333333333,0.41875,1.99341059256695,0.137555885690477,0.375,1.30208333333333,375,288,1000,"raw_mean_cut",0.565610859728507
"Nidularium_innocentii_C_010","Nidularium","innocentii","C","010","Nidularium_innocentii_C_010","glm",0.794166666666667,0.68625,1.36568272654961,NA,0.168,0.777777777777778,168,216,1000,"raw_mean_cut",0.4375
"Nidularium_innocentii_C_010","Nidularium","innocentii","C","010","Nidularium_innocentii_C_010","maxent",0.7825,0.69125,1.40780090428053,0.235648532172118,0.202,2.49382716049383,202,81,1000,"raw_mean_cut",0.713780918727915
"Nidularium_innocentii_C_010","Nidularium","innocentii","C","010","Nidularium_innocentii_C_010","rf",0.884166666666667,0.805,1.79850341701732,0.158930712540574,0.16,1.64948453608247,160,97,1000,"raw_mean_cut",0.622568093385214
"Nidularium_innocentii_C_010","Nidularium","innocentii","C","010","Nidularium_innocentii_C_010","svmk",0.739583333333333,0.55875,1.49736196156202,0.146136465909259,0.190854870775348,0.95049504950495,96,101,503,"raw_mean_cut",0.487309644670051
"Nidularium_innocentii_C_020","Nidularium","innocentii","C","020","Nidularium_innocentii_C_020","bioclim",0.697625,0.36625,1.9640074012296,0.261718526976877,0.26,1.1353711790393,260,229,1000,"raw_mean_cut",0.531697341513292
"Nidularium_innocentii_C_020","Nidularium","innocentii","C","020","Nidularium_innocentii_C_020","glm",0.84,0.68,1.48644032389314,NA,0.136,0.804733727810651,136,169,1000,"raw_mean_cut",0.445901639344262
"Nidularium_innocentii_C_020","Nidularium","innocentii","C","020","Nidularium_innocentii_C_020","maxent",0.86625,0.745,1.74305081965757,0.111129639230809,0.166,1.52293577981651,166,109,1000,"raw_mean_cut",0.603636363636364
"Nidularium_innocentii_C_020","Nidularium","innocentii","C","020","Nidularium_innocentii_C_020","rf",0.829,0.665,1.51762749739901,0.19891115220592,0.185,1.77884615384615,185,104,1000,"raw_mean_cut",0.640138408304498
"Nidularium_innocentii_C_020","Nidularium","innocentii","C","020","Nidularium_innocentii_C_020","svmk",0.6235,0.43875,1.18081621489859,0.214178455968633,0.092,0.557575757575758,92,165,1000,"raw_mean_cut",0.357976653696498
"Nidularium_innocentii_C_050","Nidularium","innocentii","C","050","Nidularium_innocentii_C_050","bioclim",0.841770833333334,0.615,1.94135269257499,0.197078806694033,0.114,0.391752577319588,114,291,1000,"raw_mean_cut",0.281481481481481
"Nidularium_innocentii_C_050","Nidularium","innocentii","C","050","Nidularium_innocentii_C_050","glm",0.88125,0.694166666666667,1.44156387260029,0.717514124293785,0.137,1,137,137,1000,"raw_mean_cut",0.5
"Nidularium_innocentii_C_050","Nidularium","innocentii","C","050","Nidularium_innocentii_C_050","maxent",0.91875,0.73,1.86008234237616,0.179456095322851,0.165,1.55660377358491,165,106,1000,"raw_mean_cut",0.608856088560886
"Nidularium_innocentii_C_050","Nidularium","innocentii","C","050","Nidularium_innocentii_C_050","rf",0.8965625,0.730416666666667,1.5081690939777,0.165674896669049,0.205,2.27777777777778,205,90,1000,"raw_mean_cut",0.694915254237288
"Nidularium_innocentii_C_050","Nidularium","innocentii","C","050","Nidularium_innocentii_C_050","svmk",0.847708333333334,0.674166666666666,1.16577107732987,0.131005084916598,0.134,0.748603351955307,134,179,1000,"raw_mean_cut",0.428115015974441
"Nidularium_innocentii_C_100","Nidularium","innocentii","C","100","Nidularium_innocentii_C_100","bioclim",0.856927083333333,0.65375,1.90711681847506,0.218115977832573,0.225,1.5,225,150,1000,"raw_mean_cut",0.6
"Nidularium_innocentii_C_100","Nidularium","innocentii","C","100","Nidularium_innocentii_C_100","glm",0.908541666666667,0.715833333333333,1.41471368805356,0.081067869633507,0.155,1.08391608391608,155,143,1000,"raw_mean_cut",0.520134228187919
"Nidularium_innocentii_C_100","Nidularium","innocentii","C","100","Nidularium_innocentii_C_100","maxent",0.953541666666667,0.830833333333333,1.71384562523133,0.116357754451441,0.155,1.72222222222222,155,90,1000,"raw_mean_cut",0.63265306122449
"Nidularium_innocentii_C_100","Nidularium","innocentii","C","100","Nidularium_innocentii_C_100","rf",0.942708333333333,0.82,1.61935381598758,0.11105514679672,0.146,1.39047619047619,146,105,1000,"raw_mean_cut",0.581673306772908
"Nidularium_innocentii_C_100","Nidularium","innocentii","C","100","Nidularium_innocentii_C_100","svmk",0.912916666666667,0.810416666666667,1.17069513366647,0.104038329504639,0.171,1.46153846153846,171,117,1000,"raw_mean_cut",0.59375
"Nidularium_innocentii_N_010","Nidularium","innocentii","N","010","Nidularium_innocentii_N_010","bioclim",0.65125,0.326666666666666,1.95780498124728,0.284093926519577,0.012,0.0146699266503667,12,818,1000,"raw_mean_cut",0.0144578313253012
"Nidularium_innocentii_N_010","Nidularium","innocentii","N","010","Nidularium_innocentii_N_010","glm",0.806666666666667,0.67125,1.40174168344696,NA,0.112,0.625698324022346,112,179,1000,"raw_mean_cut",0.384879725085911
"Nidularium_innocentii_N_010","Nidularium","innocentii","N","010","Nidularium_innocentii_N_010","maxent",0.81625,0.70375,1.45799194363714,0.224930487667198,0.166,1.86516853932584,166,89,1000,"raw_mean_cut",0.650980392156863
"Nidularium_innocentii_N_010","Nidularium","innocentii","N","010","Nidularium_innocentii_N_010","rf",0.7725,0.66375,1.62675427239486,0.24278075862906,0.168,1.344,168,125,1000,"raw_mean_cut",0.573378839590444
"Nidularium_innocentii_N_010","Nidularium","innocentii","N","010","Nidularium_innocentii_N_010","svmk",0.652916666666667,0.4225,1.23869074034332,0.230402072979473,0.121,0.968,121,125,1000,"raw_mean_cut",0.491869918699187
"Nidularium_innocentii_N_020","Nidularium","innocentii","N","020","Nidularium_innocentii_N_020","bioclim",0.708875,0.43125,1.97016689615176,0.21450863024995,0.375,1.6304347826087,375,230,1000,"raw_mean_cut",0.619834710743802
"Nidularium_innocentii_N_020","Nidularium","innocentii","N","020","Nidularium_innocentii_N_020","glm",0.8305,0.64875,1.47253651798743,NA,0.172,0.843137254901961,172,204,1000,"raw_mean_cut",0.457446808510638
"Nidularium_innocentii_N_020","Nidularium","innocentii","N","020","Nidularium_innocentii_N_020","maxent",0.91925,0.87,1.70176933368449,0.11498325251548,0.191,2.19540229885057,191,87,1000,"raw_mean_cut",0.68705035971223
"Nidularium_innocentii_N_020","Nidularium","innocentii","N","020","Nidularium_innocentii_N_020","rf",0.82075,0.6875,1.56828328749135,0.169051160620953,0.212,1.81196581196581,212,117,1000,"raw_mean_cut",0.644376899696049
"Nidularium_innocentii_N_020","Nidularium","innocentii","N","020","Nidularium_innocentii_N_020","svmk",0.789,0.68875,1.47150157180005,0.128653262370766,0.119,0.62303664921466,119,191,1000,"raw_mean_cut",0.383870967741935
"Nidularium_innocentii_N_050","Nidularium","innocentii","N","050","Nidularium_innocentii_N_050","bioclim",0.865625,0.667916666666666,1.91020109526383,0.214731020498169,0.151,0.639830508474576,151,236,1000,"raw_mean_cut",0.390180878552972
"Nidularium_innocentii_N_050","Nidularium","innocentii","N","050","Nidularium_innocentii_N_050","glm",0.849583333333333,0.657083333333333,1.42027347691744,1,0.174,1.07407407407407,174,162,1000,"raw_mean_cut",0.517857142857143
"Nidularium_innocentii_N_050","Nidularium","innocentii","N","050","Nidularium_innocentii_N_050","maxent",0.947916666666667,0.8275,1.8430066135568,0.14688129919069,0.135,1.33663366336634,135,101,1000,"raw_mean_cut",0.572033898305085
"Nidularium_innocentii_N_050","Nidularium","innocentii","N","050","Nidularium_innocentii_N_050","rf",0.9275,0.794583333333333,1.63345140725161,0.144218886781985,0.196,1.6198347107438,196,121,1000,"raw_mean_cut",0.618296529968454
"Nidularium_innocentii_N_050","Nidularium","innocentii","N","050","Nidularium_innocentii_N_050","svmk",0.888333333333334,0.72625,1.3240249829474,0.0944190018514746,0.118,0.598984771573604,118,197,1000,"raw_mean_cut",0.374603174603175
"Nidularium_innocentii_N_100","Nidularium","innocentii","N","100","Nidularium_innocentii_N_100","bioclim",0.905597826086957,0.696576086956522,1.87746945524771,0.14811520531275,0.114,0.658959537572254,114,173,1000,"raw_mean_cut",0.397212543554007
"Nidularium_innocentii_N_100","Nidularium","innocentii","N","100","Nidularium_innocentii_N_100","glm",0.887336956521739,0.676413043478261,1.35258053804611,0.12206345363649,0.165,0.911602209944751,165,181,1000,"raw_mean_cut",0.476878612716763
"Nidularium_innocentii_N_100","Nidularium","innocentii","N","100","Nidularium_innocentii_N_100","maxent",0.93929347826087,0.784673913043478,1.51827675719979,0.11309381328173,0.157,1.256,157,125,1000,"raw_mean_cut",0.556737588652482
"Nidularium_innocentii_N_100","Nidularium","innocentii","N","100","Nidularium_innocentii_N_100","rf",0.921086956521739,0.751032608695652,1.42436355325325,0.162199141059427,0.201,2.25842696629213,201,89,1000,"raw_mean_cut",0.693103448275862
"Nidularium_innocentii_N_100","Nidularium","innocentii","N","100","Nidularium_innocentii_N_100","svmk",0.914184782608696,0.808913043478261,1.22547403122678,0.109121311459868,0.123,0.814569536423841,123,151,1000,"raw_mean_cut",0.448905109489051
"Nidularium_procerum_C_010","Nidularium","procerum","C","010","Nidularium_procerum_C_010","bioclim",0.5296875,0.115,1.98580004075044,0.393518518518519,0.25,0.3382949932341,250,739,1000,"raw_mean_cut",0.252780586450961
"Nidularium_procerum_C_010","Nidularium","procerum","C","010","Nidularium_procerum_C_010","glm",0.80875,0.75,1.55435909881185,NA,0.122,0.824324324324324,122,148,1000,"raw_mean_cut",0.451851851851852
"Nidularium_procerum_C_010","Nidularium","procerum","C","010","Nidularium_procerum_C_010","maxent",0.683125,0.6075,1.51114469425141,0.281099346249087,0.123,1.14953271028037,123,107,1000,"raw_mean_cut",0.534782608695652
"Nidularium_procerum_C_010","Nidularium","procerum","C","010","Nidularium_procerum_C_010","rf",0.605625,0.47125,1.44128825551044,0.340257334764562,0.144,1.75609756097561,144,82,1000,"raw_mean_cut",0.63716814159292
"Nidularium_procerum_C_010","Nidularium","procerum","C","010","Nidularium_procerum_C_010","svmk",0.729375,0.5725,1.74506988211845,0.234775351160103,0.14,0.880503144654088,140,159,1000,"raw_mean_cut",0.468227424749164
"Nidularium_procerum_C_020","Nidularium","procerum","C","020","Nidularium_procerum_C_020","bioclim",0.63734375,0.28125,1.96612707328665,0.297272045595026,0.182,1.95698924731183,182,93,1000,"raw_mean_cut",0.661818181818182
"Nidularium_procerum_C_020","Nidularium","procerum","C","020","Nidularium_procerum_C_020","glm",0.695,0.51625,1.33511842130662,NA,0.121,0.679775280898876,121,178,1000,"raw_mean_cut",0.404682274247492
"Nidularium_procerum_C_020","Nidularium","procerum","C","020","Nidularium_procerum_C_020","maxent",0.8684375,0.77625,1.87300070112069,0.144257272131202,0.184,2.06741573033708,184,89,1000,"raw_mean_cut",0.673992673992674
"Nidularium_procerum_C_020","Nidularium","procerum","C","020","Nidularium_procerum_C_020","rf",0.813125,0.6825,1.68058017487475,0.237838045859391,0.144,1.32110091743119,144,109,1000,"raw_mean_cut",0.569169960474308
"Nidularium_procerum_C_020","Nidularium","procerum","C","020","Nidularium_procerum_C_020","svmk",0.6253125,0.4175,1.18586448016874,0.207347784329491,0.087,0.48876404494382,87,178,1000,"raw_mean_cut",0.328301886792453
"Nidularium_procerum_C_050","Nidularium","procerum","C","050","Nidularium_procerum_C_050","bioclim",0.821944444444445,0.537222222222222,1.90789705887861,0.196088762404021,0.141,0.746031746031746,141,189,1000,"raw_mean_cut",0.427272727272727
"Nidularium_procerum_C_050","Nidularium","procerum","C","050","Nidularium_procerum_C_050","glm",0.853472222222222,0.699444444444445,1.34925611616194,1,0.135,0.912162162162162,135,148,1000,"raw_mean_cut",0.477031802120141
"Nidularium_procerum_C_050","Nidularium","procerum","C","050","Nidularium_procerum_C_050","maxent",0.91,0.747638888888889,1.86936054384381,0.131497596698946,0.154,1.65591397849462,154,93,1000,"raw_mean_cut",0.623481781376518
"Nidularium_procerum_C_050","Nidularium","procerum","C","050","Nidularium_procerum_C_050","rf",0.879583333333333,0.690416666666667,1.53371465375457,0.193104405536286,0.151,1.18897637795276,151,127,1000,"raw_mean_cut",0.543165467625899
"Nidularium_procerum_C_050","Nidularium","procerum","C","050","Nidularium_procerum_C_050","svmk",0.809166666666667,0.65,1.21626782709907,0.119056222817365,0.138,1.02222222222222,138,135,1000,"raw_mean_cut",0.505494505494505
"Nidularium_procerum_C_100","Nidularium","procerum","C","100","Nidularium_procerum_C_100","bioclim",0.814305555555556,0.566666666666667,1.90456809365354,0.2212066342338,0.279,1.43814432989691,279,194,1000,"raw_mean_cut",0.58985200845666
"Nidularium_procerum_C_100","Nidularium","procerum","C","100","Nidularium_procerum_C_100","glm",0.867916666666666,0.636666666666667,1.28926461186612,0.123030825489078,0.132,0.916666666666667,132,144,1000,"raw_mean_cut",0.478260869565217
"Nidularium_procerum_C_100","Nidularium","procerum","C","100","Nidularium_procerum_C_100","maxent",0.939583333333333,0.771111111111111,1.71930594984282,0.177879199288318,0.16,1.32231404958678,160,121,1000,"raw_mean_cut",0.569395017793594
"Nidularium_procerum_C_100","Nidularium","procerum","C","100","Nidularium_procerum_C_100","rf",0.914097222222222,0.740833333333333,1.4619117826825,0.182514697344155,0.169,1.69,169,100,1000,"raw_mean_cut",0.628252788104089
"Nidularium_procerum_C_100","Nidularium","procerum","C","100","Nidularium_procerum_C_100","svmk",0.913333333333333,0.755694444444444,1.12486080506834,0.0709036950723529,0.124,0.96875,124,128,1000,"raw_mean_cut",0.492063492063492
"Nidularium_procerum_N_010","Nidularium","procerum","N","010","Nidularium_procerum_N_010","bioclim",0.5315625,0.1025,1.98930989854946,0.413135593220339,0.076,0.152610441767068,76,498,1000,"raw_mean_cut",0.132404181184669
"Nidularium_procerum_N_010","Nidularium","procerum","N","010","Nidularium_procerum_N_010","glm",0.59375,0.29375,1.64918892467909,NA,0.098,0.392,98,250,1000,"raw_mean_cut",0.281609195402299
"Nidularium_procerum_N_010","Nidularium","procerum","N","010","Nidularium_procerum_N_010","maxent",0.776875,0.7,1.74694585494907,0.222720025140222,0.065,0.287610619469027,65,226,1000,"raw_mean_cut",0.223367697594502
"Nidularium_procerum_N_010","Nidularium","procerum","N","010","Nidularium_procerum_N_010","rf",0.86375,0.8175,1.87448505421758,0.146287162229809,0.159,1.5,159,106,1000,"raw_mean_cut",0.6
"Nidularium_procerum_N_010","Nidularium","procerum","N","010","Nidularium_procerum_N_010","svmk",0.890625,0.80875,1.965859701118,0.147659573901739,0.143,1.07518796992481,143,133,1000,"raw_mean_cut",0.518115942028985
"Nidularium_procerum_N_020","Nidularium","procerum","N","020","Nidularium_procerum_N_020","bioclim",0.7596875,0.52125,1.99041328464287,0.0594205908312132,0.151709401709402,0.8875,71,80,468,"raw_mean_cut",0.470198675496689
"Nidularium_procerum_N_020","Nidularium","procerum","N","020","Nidularium_procerum_N_020","glm",0.9521875,0.90625,1.68821396161882,NA,0.133,0.815950920245399,133,163,1000,"raw_mean_cut",0.449324324324324
"Nidularium_procerum_N_020","Nidularium","procerum","N","020","Nidularium_procerum_N_020","maxent",0.9471875,0.86375,1.92586811882857,0.112888215456504,0.179,1.84536082474227,179,97,1000,"raw_mean_cut",0.648550724637681
"Nidularium_procerum_N_020","Nidularium","procerum","N","020","Nidularium_procerum_N_020","rf",0.94640625,0.8775,1.84191222239404,0.10568079311848,0.214,2.32608695652174,214,92,1000,"raw_mean_cut",0.699346405228758
"Nidularium_procerum_N_020","Nidularium","procerum","N","020","Nidularium_procerum_N_020","svmk",0.7553125,0.64,1.42933682491758,0.0584167263086329,0.126,0.728323699421965,126,173,1000,"raw_mean_cut",0.421404682274247
"Nidularium_procerum_N_050","Nidularium","procerum","N","050","Nidularium_procerum_N_050","bioclim",0.818888888888889,0.548194444444445,1.90232634591222,0.161431450879249,0.364,2.42666666666667,364,150,1000,"raw_mean_cut",0.708171206225681
"Nidularium_procerum_N_050","Nidularium","procerum","N","050","Nidularium_procerum_N_050","glm",0.815416666666666,0.586111111111111,1.33744428827274,1,0.133,0.95,133,140,1000,"raw_mean_cut",0.487179487179487
"Nidularium_procerum_N_050","Nidularium","procerum","N","050","Nidularium_procerum_N_050","maxent",0.932361111111111,0.796944444444444,1.71936612385302,0.130675635683704,0.147,1.65168539325843,147,89,1000,"raw_mean_cut",0.622881355932203
"Nidularium_procerum_N_050","Nidularium","procerum","N","050","Nidularium_procerum_N_050","rf",0.897152777777778,0.752638888888889,1.54098487429061,0.129956723921263,0.195,1.59836065573771,195,122,1000,"raw_mean_cut",0.615141955835962
"Nidularium_procerum_N_050","Nidularium","procerum","N","050","Nidularium_procerum_N_050","svmk",0.886666666666666,0.673333333333334,1.61800984159944,0.150599317737778,0.092,0.557575757575758,92,165,1000,"raw_mean_cut",0.357976653696498
"Nidularium_procerum_N_100","Nidularium","procerum","N","100","Nidularium_procerum_N_100","bioclim",0.875902777777777,0.68375,1.89232215710062,0.177560844646566,0.164,1.56190476190476,164,105,1000,"raw_mean_cut",0.609665427509294
"Nidularium_procerum_N_100","Nidularium","procerum","N","100","Nidularium_procerum_N_100","glm",0.867638888888889,0.640277777777778,1.31720884257502,0.694189602446483,0.152,0.783505154639175,152,194,1000,"raw_mean_cut",0.439306358381503
"Nidularium_procerum_N_100","Nidularium","procerum","N","100","Nidularium_procerum_N_100","maxent",0.939583333333333,0.74875,1.80348146507165,0.12221836185206,0.189,2.25,189,84,1000,"raw_mean_cut",0.692307692307692
"Nidularium_procerum_N_100","Nidularium","procerum","N","100","Nidularium_procerum_N_100","rf",0.922569444444444,0.775972222222222,1.48044371097852,0.165636030910727,0.192,2.49350649350649,192,77,1000,"raw_mean_cut",0.713754646840149
"Nidularium_procerum_N_100","Nidularium","procerum","N","100","Nidularium_procerum_N_100","svmk",0.900694444444444,0.773194444444445,1.13283350350698,0.0528030328459135,0.143,0.715,143,200,1000,"raw_mean_cut",0.416909620991254
"Peperomia_tetraphylla_C_010","Peperomia","tetraphylla","C","010","Peperomia_tetraphylla_C_010","bioclim",0.760520833333333,0.494166666666667,1.89915780835864,0.182921713971592,0.375,1.28865979381443,375,291,1000,"raw_mean_cut",0.563063063063063
"Peperomia_tetraphylla_C_010","Peperomia","tetraphylla","C","010","Peperomia_tetraphylla_C_010","glm",0.87875,0.746666666666667,1.48529672567587,1,0.103,0.533678756476684,103,193,1000,"raw_mean_cut",0.347972972972973
